LogisticRegression,Train,accuracy_score,1.0
LogisticRegression,Test,accuracy_score,0.836
LogisticRegression,Train,precision_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LogisticRegression,Test,precision_score,0.9523809523809523,0.96875,0.8434782608695652,0.8020833333333334,0.9117647058823529,0.65,0.875,0.7692307692307693,0.8125,0.7572815533980582
LogisticRegression,Train,recall_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LogisticRegression,Test,recall_score,0.9411764705882353,0.9841269841269841,0.8362068965517241,0.719626168224299,0.8454545454545455,0.7471264367816092,0.8850574712643678,0.8080808080808081,0.7303370786516854,0.8297872340425532
LogisticRegression,Train,f1_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LogisticRegression,Test,f1_score,0.9467455621301775,0.9763779527559054,0.8398268398268398,0.7586206896551725,0.8773584905660377,0.6951871657754011,0.8800000000000001,0.7881773399014778,0.7692307692307693,0.7918781725888325
DecisionTreeClassifier,Train,accuracy_score,0.679
DecisionTreeClassifier,Test,accuracy_score,0.526
DecisionTreeClassifier,Train,precision_score,0.8571428571428571,0.8790322580645161,0.6904761904761905,0.8493150684931506,0.8428571428571429,0.39664804469273746,0.6822429906542056,0.5581395348837209,0.7204301075268817,0.0
DecisionTreeClassifier,Test,precision_score,0.7619047619047619,0.8524590163934426,0.5454545454545454,0.6896551724137931,0.6190476190476191,0.25663716814159293,0.43137254901960786,0.45569620253164556,0.5844155844155844,0.0
DecisionTreeClassifier,Train,recall_score,0.865979381443299,0.9396551724137931,0.5858585858585859,0.6666666666666666,0.5619047619047619,0.7717391304347826,0.776595744680851,0.8205128205128205,0.7701149425287356,0.0
DecisionTreeClassifier,Test,recall_score,0.7529411764705882,0.8253968253968254,0.5172413793103449,0.37383177570093457,0.35454545454545455,0.6666666666666666,0.5057471264367817,0.7272727272727273,0.5056179775280899,0.0
DecisionTreeClassifier,Train,f1_score,0.8615384615384615,0.9083333333333334,0.633879781420765,0.7469879518072289,0.6742857142857143,0.5239852398523985,0.7263681592039801,0.6643598615916956,0.7444444444444445,0.0
DecisionTreeClassifier,Test,f1_score,0.757396449704142,0.8387096774193549,0.5309734513274337,0.48484848484848486,0.45086705202312144,0.3706070287539936,0.46560846560846564,0.5603112840466926,0.5421686746987953,0.0
SVC,Train,accuracy_score,1.0
SVC,Test,accuracy_score,0.903
SVC,Train,precision_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SVC,Test,precision_score,0.9318181818181818,0.9765625,0.954954954954955,0.9347826086956522,0.8888888888888888,0.78,0.9204545454545454,0.8811881188118812,0.9113924050632911,0.8380952380952381
SVC,Train,recall_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SVC,Test,recall_score,0.9647058823529412,0.9920634920634921,0.9137931034482759,0.8037383177570093,0.8727272727272727,0.896551724137931,0.9310344827586207,0.898989898989899,0.8089887640449438,0.9361702127659575
SVC,Train,f1_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SVC,Test,f1_score,0.9479768786127167,0.9842519685039369,0.9339207048458151,0.864321608040201,0.8807339449541284,0.8342245989304813,0.9257142857142858,0.89,0.8571428571428571,0.8844221105527638